"","MEblack","MEblue","MEbrown","MEcyan","MEdarkgreen","MEdarkgrey","MEdarkmagenta","MEdarkolivegreen","MEdarkorange","MEdarkred","MEdarkturquoise","MEfloralwhite","MEgreen","MEgreenyellow","MEgrey","MEgrey60","MEivory","MElightcyan","MElightcyan1","MElightgreen","MElightsteelblue1","MElightyellow","MEmagenta","MEmediumpurple3","MEmidnightblue","MEorange","MEorangered4","MEpaleturquoise","MEpink","MEplum1","MEpurple","MEred","MEroyalblue","MEsaddlebrown","MEsalmon","MEsienna3","MEskyblue","MEskyblue3","MEsteelblue","MEtan","MEturquoise","MEviolet","MEwhite","MEyellow","MEyellowgreen"
"SRR3124752",-0.0652250094024492,0.0539317723456191,0.134552640742099,0.0132427782239946,-0.00901057001357846,-0.00467741287176102,-0.069225827902561,-0.0410736320096075,0.0196137171059946,0.0370841348422197,0.0047436393111649,-0.0343395724174218,0.0806939987628285,0.0494067843002626,0.000419664334246411,0.00772949919428557,-0.00192047705207381,0.176630557953907,-0.0542245914917856,0.040411221659464,-0.00333173044541679,0.00541392637452293,-0.0701210315001508,0.0235745196348796,0.124398809173505,-0.0377462239963497,-0.0123336901148997,-0.0779932442192999,0.0872605902415601,0.190058559675365,-0.0293353963629233,-0.00307241075102172,0.0183053921538771,-0.0183392964046534,-0.0639203940520544,-0.0384004685480768,0.115134145417199,-0.0127307506559338,0.0764611540345562,-0.0499819873368866,-0.114697599801324,-0.00531309930399863,-0.0663891498326356,0.0126255359927906,0.0449084839562308
"SRR3124754",0.029400985151852,-0.0230836943475064,-0.0316295738280072,-0.0199212737981003,-0.0206421042729433,-0.0145290139427233,0.00974283379004529,-0.0858680853936381,-0.042090603462246,-0.0748669690475527,0.0571632134446917,0.0686169395617459,-0.0390216391272059,-0.0197760773662729,0.00291384999550151,-0.0186565210421108,-0.0170308952056774,-0.0352033938690991,-0.0240211850006406,-0.0564426681530851,-0.0185542292159506,-0.0191641745991729,-0.0222189002756564,-0.0524351697307093,-0.0613750703962283,-0.000310269163485284,-0.0143966759739403,0.0770586393083121,0.00625598059772097,-0.0164422273712522,-0.0274307917077788,-0.0244518353049051,-0.00998014525883829,-0.0122611318052974,-0.0130312435757556,-0.0237238974108035,0.0172771901400948,-0.0232222947805789,-0.0585892418501472,-0.0706462996757502,0.069857863342864,-0.0215529419120376,-0.0306332295256152,-0.030659684265499,0.0464531678256985
"SRR3124756",-0.00168585959886095,-0.0288040901172589,-0.034861751453754,-0.0259977610953873,-0.0243129419604359,-0.0115048783552212,-0.0107168165288309,-0.0502448192501986,0.0131703611473125,-0.002111330761814,0.064452585467691,0.0144494813832435,-0.0412330997947133,-0.0680307560717634,0.0077949795935653,-0.128446166147802,-0.021801534792041,-0.0308665911179402,0.0567843853811892,-0.0352204768228037,-0.0108109034077825,-0.110531732421661,0.0357563627271949,-0.0507904780457805,-0.0346183334741773,-0.0425837523469428,-0.0131621680373532,0.0741257214789051,-0.0303801230608656,-0.0108514889572274,-0.0212487487274978,-0.025093722189339,-0.0105377627480722,-0.0238538674667094,0.0304483694659548,-0.0405378275665201,0.0061683215247324,-0.0143831121261971,0.00691094192663961,-0.00483786364558232,0.0351585303554833,-0.022612301843779,-0.0200301889560315,0.0198717948881484,0.0268780674005499
"SRR3124759",0.0163089526107598,-0.0247724046694138,-0.0376127285114212,-0.025394218969257,-0.0257632531296459,-0.0125782572732688,-0.00793160813643546,-0.0769866197208694,-0.00616463780509617,-0.0247650688298866,0.0709504109560528,0.0466686211013983,-0.0413125191693446,-0.0477268259394721,0.0107429683663251,-0.11919440377762,-0.0169732155002845,-0.0154274365780504,-0.0277380600522676,-0.0504203408313835,-0.0189261555200382,-0.0886467611998336,0.00151223741678859,-0.0557092783117911,-0.00948457639405798,-0.0363877989327345,-0.0141928975467362,0.105340281278016,-0.0187911809560439,-0.0138062834995037,-0.0200016517137976,-0.0285305091010411,-0.0207127786068139,-0.0273931085544657,0.0182263145081402,-0.0334935140907812,-0.0133904148029304,-0.0122385519020228,-0.00564681762584807,-0.0427333328559486,0.0572011769300286,-0.027764258123237,-0.0301570930429151,-0.000707297434943251,-0.00241870977171563
"SRR3124761",0.0242049476976881,-0.0225515134229679,-0.0316323443357829,-0.0255603976125923,-0.0229297226644414,-0.0165176190301636,0.0150342327680939,-0.0955057225926493,-0.0401860944280593,-0.0758300125690398,0.0613078004165057,0.0545422588198996,-0.0391409974779121,-0.0229050230242041,-0.0069970931626639,-0.00910656750789258,-0.0201997987070246,-0.03788249293779,-0.0216734370133164,-0.051374719421132,-0.0189875956661927,-0.0105646291737331,-0.0242821693180761,-0.051720199810611,-0.06646206774955,-0.0071703624937213,-0.0110209935980788,0.0812935021921652,0.0109953030105605,-0.020137439059072,-0.0278701629622029,-0.0275273510601576,-0.0204380552066651,-0.01521909468111,-0.00725117496887276,-0.0302671235976585,0.0221330329570114,-0.0185780856304626,-0.0567549709865824,-0.0738223809485392,0.070453454831106,-0.0261850592088941,-0.0267044474480761,-0.0271419681371698,0.0606723255837821
"SRR3124764",0.0170042128051655,-0.0346176100177289,-0.0426071581685101,-0.0227371347972487,-0.0242954769004197,-0.0158080628413482,-0.0218001475928844,-0.0503408066959284,-0.00346196636489127,-0.0198238209587237,0.0632153616875906,0.0335984728348257,-0.0399164826187275,-0.0949140162810271,0.00969565642702598,-0.150592662339142,-0.0172524378045517,-0.0298571753600756,-0.023022207766989,-0.0528450635802538,-0.0203212456622644,-0.13756861677072,0.0132733327153847,-0.0571162259162439,-0.0442855360045921,-0.0390464965453422,-0.0149591230102654,0.0904396953813266,-0.04289705590745,-0.0166482038810506,-0.0237370550503303,-0.0245596416726279,-0.0273013149751695,-0.0349867670286812,0.0418250852821724,-0.0418419380570098,-0.0217956983693191,-0.0120542991687266,-0.0261064121122286,-0.02292947123449,0.0477312173838143,-0.0175741472084258,-0.0154422252180884,0.00875020073839268,-0.0179964427556938
"SRR3124766",0.028981886365215,-0.0326563972825931,-0.0435834142470484,-0.0251806258378854,-0.0187176169369878,-0.0123746297663625,-0.0264501047460481,-0.058790588885367,-0.00872012639961996,-0.0172803350871388,0.0719773602587492,0.0790757049595655,-0.0406163618724793,-0.0609607799965057,0.018938410212035,-0.165389639850812,-0.0162608852799844,-0.0230655619683662,-0.0583176631438579,-0.0643349771260517,-0.0189099310894836,-0.140973869145716,-0.000542373830350398,-0.0729527703871675,-0.0235045224934911,-0.0366892927990202,-0.0131720351092052,0.104841203488914,-0.0547490703594275,-0.0164487905718971,-0.0228187410742079,-0.0218329439515986,-0.00461692035713756,-0.0311546889641418,0.0271125711386741,-0.0328859459565054,-0.0274937067532583,-0.0141185399659809,-0.0236448866296949,-0.0350666264074349,0.0547034333795383,-0.0218640660051833,-0.0329736401606851,0.000949284687348154,-0.0934709370053212
"SRR3124767",0.0242995085791381,-0.0243541446478038,-0.0335041946042532,-0.0289819632672382,-0.0265499526498265,-0.0167731821916101,0.0156061387780738,-0.0947940276575756,-0.0402969336720242,-0.0771130887760579,0.0590219802655501,0.0600376297022063,-0.0403903960825019,-0.0272343696699782,-0.00913483834969382,-0.0145521534864044,-0.0211676714987653,-0.0368981042564686,-0.0295393394766805,-0.0539965667687805,-0.0184078642929384,-0.0149493259985131,-0.0280187579329701,-0.0504368098247412,-0.0627136487837451,-0.0116987851808591,-0.0169325720025783,0.0795525270956769,0.0105358356768109,-0.0215493895087671,-0.0285194876741689,-0.0293124842259477,-0.0182042888862316,-0.017301352920944,-0.00554792300034578,-0.0300126605154067,0.0198202235992864,-0.0163359189125638,-0.0625834508132605,-0.0748660618246393,0.0712466882201561,-0.024727020089149,-0.0280280888700812,-0.0257544186323545,0.0567016764188496
"SRR3124769",0.00663524000809626,-0.0423772601346684,-0.0276546428699266,-0.00378127483658899,-0.0197145776813637,-0.0145153317215151,-0.0785390558335061,-0.0458896061981114,0.0798633650658661,0.0837274049921535,0.031163160940704,-0.00520793078597597,-0.0458145387730945,-0.0032606428794324,0.0397405822463711,-0.112143097118906,-0.0150425852547216,0.0423293963086468,0.010643617293267,-0.0466467869400856,-0.0184548571344558,-0.0895945016782771,0.0595244205622014,-0.0924061959601824,0.0482184258250211,-0.0353316709542887,-0.0124852491215733,0.0198227062558454,-0.0965531525932675,-0.00334992054017449,-0.0341985265364482,-0.0208317217620877,0.00407075664356621,-0.0361252023988796,-0.0261163022720355,-0.0366331998868315,-0.0633007255384501,-0.0181528449538628,0.091295249735823,0.0383808058214345,-0.000941526807850453,-0.0225400326110955,-0.0739455648779692,0.0179380087410691,-0.118923707835198
"SRR3124770",0.0106473725331162,-0.0291420613227829,-0.0340456456466595,-0.0261980818882216,-0.0239250904527409,-0.0150996812973726,-0.0100047291882056,-0.0621759598625644,-0.00436073666426852,-0.0227033428810373,0.064857550928589,0.0365222976107316,-0.0405139229994036,-0.0612918691752321,0.00581620151601807,-0.140460489606812,-0.0196863841115992,-0.0261578945198584,0.0175605877174774,-0.0468655873932363,-0.0203212456622644,-0.121585697854446,0.0140891409493331,-0.0640553710694871,-0.0405124742738079,-0.0361641943458269,-0.0135582625812273,0.0797983262055159,-0.0281848095208215,-0.00975741413966031,-0.0216497792247926,-0.0254336324674505,-0.0213643527907076,-0.0370131393196815,0.0226049471952894,-0.0380933670245018,0.00379728133006237,-0.0221925888960672,-0.0165292390418722,-0.0279206663027147,0.0426778947199157,-0.0211610646071189,-0.0318592051895939,0.00607334083824865,0.0122728411397543
"SRR3124772",0.0174776344971717,-0.0231306038315438,-0.0382087235233148,-0.0247127957223195,-0.0279508439157689,-0.0159799224260318,-0.00495281276419769,-0.0743375520395898,-0.0143874272043096,-0.0308007221672851,0.0723277486921015,0.0499089199240958,-0.0404117817781802,-0.0367103083261544,0.0118011962813914,-0.126576803484666,-0.0158150617536725,-0.0289390380549478,-0.0340433858771357,-0.0505573043728135,-0.0156247681154936,-0.0888930921046251,-0.0027777764466453,-0.0575066685198314,-0.0263240578715735,-0.0359093381224472,-0.0131395516009841,0.104890837537289,-0.0175035907736609,-0.0192673966921491,-0.0190669704116334,-0.0269418578962916,-0.0145144705370601,-0.0284621519299282,0.0189470598905188,-0.0329570415277615,-0.0136864688859702,-0.00755970361595503,-0.0200569450602498,-0.0445377636237365,0.0587028261474402,-0.0275432472593232,-0.0278366674969506,-0.000710168717566264,0.0126293689570581
"SRR3124775",-0.0653174356146862,0.0829627683030572,0.132954533027006,-0.0182690543179268,-0.0226180183830892,-0.00658223113719141,-0.0677140784759541,-0.0130428716163022,-0.0237260002917906,-0.00531627791784857,0.0285353369629858,0.0162456868393179,0.105543210163453,0.0453786453705333,-0.0238675836622155,-0.0700820209245763,-0.0117217009390461,0.0973041382194987,-0.0394968106421949,0.0614047016962065,-0.0170667943750349,-0.0226416983414818,-0.072686239992948,0.0376074958777486,0.0758521159629095,-0.0394329950151479,-0.0100978232502302,-0.0552446298909956,0.0818376326935062,0.196557163010073,-0.00645527057683599,-0.00820949582878561,0.024488466386795,-0.0278958137757563,-0.0202187423053511,-0.0438999552415159,0.141749875019531,0.00607687976267255,0.0215185172971364,-0.0658871023691869,-0.103254378912851,-0.0140145059047425,-0.0302192562899022,0.0241297863971376,0.0326870625978587
"SRR3124986",-0.0743445424812488,0.0559053665461419,0.122402786612661,0.00312927140593065,-0.0174541152513351,-0.00413012735613537,-0.0833935797044678,0.0012042026274972,0.0369607002913279,0.0585671423202426,0.0152979424391831,0.0066544762645719,0.0766206856351388,0.0356323448793171,0.000263317762261835,0.0509632402885284,-0.0141579403271005,0.156817156160456,-0.0191331531620103,0.0599431217512436,-0.0126874858866616,0.0511100649760757,-0.0584777743291528,0.0318765251397415,0.129365268559885,-0.0403506150227119,-0.0120241044082993,-0.0795754321711261,0.0715339362268403,0.113583295868803,-0.01911890887801,-0.01145986889622,-0.0274447499880246,-0.0259573572505983,-0.0401558100957947,-0.0511495075465383,0.131900161818609,-0.0206119930341519,0.0919071916294357,-0.00347390524203374,-0.120620147309936,-0.00827689894619787,-0.0357362569846971,0.0265162558477526,0.0428678664604721
"SRR3124987",-0.0734140199776981,0.0784930609133624,0.127856755949953,-0.0112659137853148,-0.0221734102516763,-0.00329553376766123,-0.069987336221369,-0.0128930018076674,-0.0188565447758792,-0.001178360241098,0.0227564099126344,0.0307368008385056,0.106334911774928,0.035185447616623,-0.0193367388329821,0.0223710924969648,-0.0100787506478838,0.0794846886836452,-0.0487979132959661,0.0731848720612608,-0.0141498343472214,0.0280538180796186,-0.0668468218775655,0.0532074241597309,0.061054588344242,-0.0402813836990676,-0.00989333861106921,-0.0605049293100905,0.0862777439070811,0.209729078896211,-0.00944567802675934,-0.00926313425477285,-0.00341848711838018,-0.0225199498137031,-0.00633975358268087,-0.0501942541244701,0.131789300921142,-0.00945483367003974,0.0127511588914371,-0.0562007112858271,-0.102619337076513,-0.0168605287855537,-0.0171148836570749,0.0307168926053512,0.0513801170768773
"SRR3124990",-0.0695273453326164,0.0823378427123552,0.139595023649243,0.0039790761971667,-0.0194866058983561,-0.0019187762671934,-0.0590426198198009,-0.0280263360571521,-0.0256987246681621,-0.00739653215089468,0.0245165105925698,0.0346876857021513,0.0986494290893982,0.0563903962049955,0.00013908289738577,-0.0251047241280033,-0.00878193085555307,0.133838167353426,-0.0478819218966993,0.0601024839333627,-0.0119325078015075,0.0231809324738183,-0.0872710312760433,0.0395045992145874,0.0958740065666964,-0.0393017857371107,-0.0126952716256165,-0.0599518429741152,0.0979238282293771,0.22131923989026,-0.0120208588731647,-0.00709654388586996,-0.0385478522629304,-0.0382316483524951,-0.030719919146046,-0.0569237286312714,0.130815864105419,0.00345870789982468,0.0333215161796966,-0.0757523898719693,-0.10604113865639,-0.00340962415594405,-0.037273200246704,0.0216265751532583,0.056309920813504
"SRR3124992",-0.0746729610909773,0.0633600475809038,0.126844315488576,-0.0104426266900667,-0.0239261173659992,-0.00798345203835251,-0.0851602021256781,0.0157498983539864,0.0359152704741397,0.0709295909330248,0.0195482314957415,-0.00891609278046219,0.0829565170344603,0.0317886678463969,-0.0199440595100536,-0.0535347350583088,-0.0150683476506102,0.158413874711914,-0.00339441991629452,0.0700499995919914,-0.0137905407878911,-0.0046619700741132,-0.0564123605832769,0.0330822949691279,0.130544513675509,-0.0448373325283207,-0.00413956072466559,-0.0745139276088696,0.0558487232781766,0.133533842967282,-0.00389494389863285,-0.00803824809377861,0.0102203349265264,-0.0381412265543292,-0.0298383921286314,-0.045391211230611,0.124786923296206,-0.0058595009718552,0.0958255946213627,0.00666465323049121,-0.125160648569213,-0.0129993456620398,-0.0307160133024149,0.0337814479742693,0.0252393275157152
"SRR3124994",-0.0692894497181899,0.0553671951795553,0.133896231896438,-0.000956910326920429,-0.0184005095458844,-0.00634347875887431,-0.0732952809839338,-0.0347097227290224,0.00516700180270927,0.0198265325470128,0.0167803380596392,0.0263145577011175,0.0921030530975764,0.0302808860104204,-0.0280585946161072,0.0311274689943139,-0.00647124355632051,0.146777478071014,-0.0523130752071741,0.0614851670774447,-0.00890322814895861,0.0258232467501569,-0.0701890640500647,0.0441186473733846,0.103168189866726,-0.0511639988702767,-0.00958026596574714,-0.0628292388760237,0.0861379014844813,0.227545116115561,-0.0402382103533542,-0.00563564194396511,0.000548441938387613,-0.0180288770722823,-0.0232803351535207,-0.0520849761247842,0.135939111028539,-0.0156185718589071,0.0506123861714353,-0.054902615165756,-0.107480077639584,-0.00875035520297554,-0.0258066944651557,0.0225192749689125,0.0319613114415103
"SRR3124997",-0.0740926285519696,0.0722242807912293,0.141432128845269,0.00148862692715688,-0.0176141468849707,-0.00128159434638502,-0.0649972931094262,-0.0433776747630655,-0.00624437023709608,0.0103947372671804,0.0168670734946946,0.0258446822148528,0.0825537022772812,0.0692131693687589,-0.0208760636189058,0.0539059053531024,-0.00693001346196065,0.160954187786711,-0.0379838144148063,0.0579764596105013,-0.00654290390940467,0.0718023242984721,-0.0844600950646111,0.0435582442502257,0.108601871791292,-0.0314780449723919,-0.0127108187152755,-0.0803107105779014,0.093226926167702,0.191380542872743,-0.0281208634800777,-0.00667635251555509,-0.021473311012154,-0.0174088705897813,-0.0535304489572342,-0.0434962524338682,0.138199712360601,-0.00581573481121848,0.053017127385823,-0.0623964098836569,-0.116949814977712,-0.00677976532690178,-0.0415478179817144,0.0131131793659491,0.0792539635763206
"SRR3124998",-0.0729478654211425,0.0564598210072012,0.133484923510988,-0.000423330474986113,-0.0217679161207886,-0.00800968894996986,-0.0820406932819472,0.00374965255160609,0.0356972766175408,0.0748535367239242,0.0159456316744387,0.0147024836619422,0.0778864566642496,0.0293919651985622,-0.020176163075842,-0.048042728655272,-0.0112990163356606,0.179352637079306,-0.0110712656899096,0.0643395956657095,-0.010300329346179,0.00390550162975671,-0.0659536623959199,0.0314147834981845,0.143359995066608,-0.0471252417057258,-0.0039675661653627,-0.0789852030316651,0.0615990280326021,0.144141857128778,-0.0125207082273229,-0.00923495428277233,-0.0137151039188679,-0.0281328630666981,-0.0394553981820347,-0.0418745518866923,0.138840644920617,-0.00928017251463903,0.102015289835547,-0.000613936089092968,-0.127372926279037,-0.00668218849255188,-0.0416411807969026,0.0288673582395008,0.0266199918314863
"SRR3125002",0.0378495853524186,-0.0308311677300505,-0.0336389127126568,-0.0156480580808254,-0.0220329727139105,-0.0150385894472708,-0.00878332197448944,-0.0944074933591828,-0.0340993452214415,-0.067741137354635,0.0424641303924182,0.0771830772397409,-0.0427485484908823,-0.0232474411252775,0.0120767821232783,-0.0212858395646963,-0.0180842073620992,-0.033583044504229,-0.0485012931567295,-0.072744572153384,-0.00937976118916246,-0.0307412077026166,-0.0186561815230286,-0.0689855785240222,-0.0700686392719863,-4.62775304357057e-05,-0.0151674107997107,0.0665864653199164,-0.0127281130486431,-0.0195621729503389,-0.0331108293806998,-0.0258004248764041,-0.0131029205995861,-0.0164657398853816,-0.0228402861287353,-0.0281296440085504,-0.0025474582841313,-0.0290063787512083,-0.0584528828222924,-0.0693574293175765,0.0652167038831654,-0.0290848290824126,-0.0477331151206271,-0.0341498022483391,0.0457883751777529
