"","MEblack","MEblue","MEbrown","MEcyan","MEdarkgreen","MEdarkgrey","MEdarkmagenta","MEdarkolivegreen","MEdarkorange","MEdarkred","MEdarkturquoise","MEgreen","MEgreenyellow","MEgrey","MEgrey60","MElightcyan","MElightgreen","MElightyellow","MEmagenta","MEmidnightblue","MEorange","MEorangered4","MEpaleturquoise","MEpink","MEplum1","MEpurple","MEred","MEroyalblue","MEsaddlebrown","MEsalmon","MEsienna3","MEskyblue","MEskyblue3","MEsteelblue","MEtan","MEturquoise","MEviolet","MEwhite","MEyellow","MEyellowgreen"
"SRR3124775",-0.0629114428483552,0.0851058498729646,0.122209498944561,-0.0193570805245367,-0.027117813841172,-0.00651343779536497,-0.0370861828854677,-0.0627313613963473,-0.0419848893006885,0.0137767022553145,0.0904760622473657,0.0696428101623714,0.0140030884207885,0.00105012712307098,0.0928545349953078,-0.0711842378106126,-0.0293686570935704,0.0657491066401562,0.0669708151629706,0.047495195717352,0.0392401847674057,-0.01733641593744,-0.0484792068235343,0.0832984453812678,-0.00874880629781533,8.04248390713448e-06,-0.0114993258607867,-0.0148675594871217,-0.031740312726436,-0.0608509253811486,0.0084029179771829,0.140201525080808,0.0328212347152733,-0.0163414754612885,-0.021009454798988,-0.112936405581216,0.164277523513883,0.0298167010930672,0.0281918116107578,-0.0100489285523607
"SRR3124986",-0.0382832634731529,0.0589224500400246,0.101557133723459,0.00163712824070571,-0.0344539597269736,-0.0037793652990793,-0.0480421560305007,-0.0797473530513573,-0.04596541495573,0.0889953686568077,0.16257938742504,0.0791435240443761,0.0437946411957766,-0.00238246616489069,0.13600770576881,0.0496029624746784,0.048934509829139,0.124778089601779,0.0633027697485342,0.039181671503628,0.0338422157737866,-0.00907714588667865,-0.0778023049099843,0.0725121248124287,-0.0117639461052633,-0.0126753848700229,-0.0149251077474664,0.00983037875657385,-0.0282238937838015,0.00468640537051626,-0.0192310054466774,0.128567802061506,0.0431285367963036,-0.010563577490427,-0.0446087832083499,-0.124276828909229,0.140504325176982,-0.0298385525094309,0.0313490610964149,-0.0114075359120531
"SRR3124987",-0.0579026192601361,0.0800468830468877,0.119794044376745,-0.0148699495442997,-0.0325600530620593,-0.00454018924003071,-0.0471427117210322,-0.0663343680729795,-0.0233688098523378,0.0097859129895304,0.0776084284241518,0.0756751159392557,0.0242792380698774,0.00315743720392991,0.0797233006747438,0.0218722208945961,0.0236375531528399,0.0521299989838492,0.0763814198744689,0.040349456349268,0.03787807205143,-0.0144544677662412,-0.0576282047851047,0.0883186380405449,-0.00426170443368433,-0.0032592657629733,-0.0123077673816256,-0.00976294627711339,-0.0245560174046063,-0.0558673237555652,-0.00860201223980915,0.129742365595427,0.0518760612998161,-0.019163085017638,-0.0106600636383444,-0.111782415547091,0.163052016492476,-0.00046840482738077,0.0337376957051709,-0.00793714285456694
"SRR3124990",-0.073544366700723,0.0846218053598178,0.122975763078757,0.000740119992787272,-0.0284852421423647,-0.0030268557011454,-0.0571484793069525,-0.0539339244194867,-0.0465676682536285,0.0222186016184367,0.135608239643853,0.0726313059727047,0.00747975454012791,0.0120759004973176,0.117462378513494,-0.0270200665318387,0.016211685620304,0.0842662602480586,0.0627887862059943,0.0599412696019232,0.0409818232297391,-0.00611206496586966,-0.0561110212213739,0.0977449630432185,-0.0051613947203665,-0.00701574839155641,-0.0105505384131325,-0.0289167247901535,-0.0419274931344568,-0.0715478482697675,0.00438991700218083,0.134663854900374,0.054761600091423,-0.00556147841570425,-0.0347812628014689,-0.114526233570719,0.20248419226042,-0.032641618222799,0.0280783697483447,-0.00925676437422157
"SRR3124992",-0.0361837476116853,0.0671003993867155,0.107491827466498,-0.0101569832228394,-0.0372774513653117,-0.00943988094569649,-0.0382471333268675,-0.0826424795522271,-0.04521873611272,0.0962337267007202,0.170437588882713,0.0815285642411374,0.0450988056452956,-0.0249094213503747,0.132150668713586,-0.0552563257790107,-0.0115049336927738,0.125636138238614,0.0705896847767868,0.0320008450160338,0.03351140046909,-0.0140831151784612,-0.0729704105030467,0.0582736516618117,-0.0107528872489468,0.00326225526282134,-0.0134517014255131,0.0206274244273929,-0.0430538300158922,0.0172378704659304,-0.0052474847950756,0.117607896426555,0.0249579429672692,-0.0140955268344582,-0.0328331329294833,-0.128796598735171,0.157667459419569,0.0108131168785835,0.0378129261695026,-0.00542743898123844
"SRR3124994",-0.0505118759832468,0.0586523956259256,0.116415579954033,-0.00361097719486752,-0.0422503014558952,-0.00718603721291954,-0.0501866305693694,-0.0697092169551838,-0.0305772808727553,0.0459002729570715,0.151712894302968,0.0727765379745189,0.0225343245299806,-0.0108881192922894,0.12496845401703,0.030564562959979,0.0198933091952965,0.0954917171130126,0.063588024144085,0.0354461724883912,0.0349407477146793,-0.0100583742241936,-0.061192901107748,0.0863241444387116,-0.00196816100320949,-0.0345368713028406,-0.00966774183661588,-0.0169536446889563,-0.020962805666002,-0.0530651758813419,-0.0148537546010826,0.137455431851076,0.0311236658422289,-0.00965047651935891,-0.0275831434989306,-0.115292688164836,0.204142459353622,0.00736849621263134,0.027448929326458,-0.00722320935006848
"SRR3124997",-0.0679350516855287,0.0749692005738335,0.113880815171234,-0.00144036401592789,-0.0220229430226105,-0.000908817561732033,-0.04332858309825,-0.0630474266696112,-0.0486557951891197,0.0460782590885032,0.171477291426276,0.0777297328800586,0.0176938334476476,-0.0112444677318374,0.125829605499446,0.0532627430155948,0.0677468914830353,0.103347761461575,0.0588533244948868,0.0735522993366825,0.0363496718550463,-0.00698118949333313,-0.0729974095622057,0.0925688448201235,0.000120940863332439,-0.0219335698317766,-0.0104426756277252,-0.0227902572515754,-0.0190178480543024,-0.0616277924467324,-0.00534270969086505,0.138808963858415,0.0791856494826858,-0.00888636075621362,-0.0558028378995203,-0.123921903397992,0.206440118757403,-0.0227996448949291,0.0200172920393141,-0.00968710410873633
"SRR3124998",-0.0405066076298183,0.0607183697837745,0.108063347989508,-0.00156323975032837,-0.0403989708225825,-0.00895152031443415,-0.0379718622724782,-0.0801808935977819,-0.055813941822945,0.101895296557737,0.192026520777147,0.0789144835727663,0.0425526864361009,-0.0250267770713437,0.145716055495352,-0.0495101531423854,-0.00420030237790031,0.138198353593107,0.0636090113056198,0.0306809008545549,0.0319792435304958,-0.0122843558522229,-0.0803792261648353,0.0634791155648021,-0.0056673822694824,-0.00688982909990323,-0.0145494255058963,0.0140542601882174,-0.0333772243548577,0.0110163944674804,-0.00921869893142874,0.132943082529354,0.0256236126184384,-0.00738332156930727,-0.0429350530476618,-0.13175872756267,0.174310873552565,-0.0149490373296962,0.0328498028742958,-0.00573242773554834
"SRR3125002",-0.0175757913146204,-0.0334744201565173,-0.037273627327432,-0.0165276549579169,-0.0014045041763659,-0.014998288600061,-0.0281514279803153,-0.0217120905476595,-0.0333609290187016,-0.0686307477126765,-0.0306045377088085,-0.0413770329605348,-0.0776569302370814,0.0123601933687364,-0.0464166328075968,-0.0198606411913172,-0.0309532762247761,-0.0719650782119571,-0.0750998036655336,-0.0249996157436531,0.0405446509879582,-0.00974408176571375,0.076553145098947,-0.016879790371278,-0.0204806832099575,-0.0362190740395531,-0.0253462516023448,-0.0842531448928074,-0.016674084070757,-0.063929111697437,-0.0246428449679854,0.00558299688062823,0.0464625856432381,-0.0289490900408299,-0.0233916974113673,0.0615903661438709,-0.0265401759249988,-0.00687823876812902,-0.0259559059461946,-0.01598776577405
"SRR3125004",-0.0547823344718387,0.0763889905542292,0.116294217018425,0.00419308480824989,-0.0320743039713196,-0.00626804585779301,-0.0515078250945165,-0.0727722805676731,-0.0327256004646703,0.0376811005022173,0.134393698018426,0.0777671973471764,0.0283134012359796,0.000558086933827554,0.0991405273054015,0.0327319651396456,0.0387973492574302,0.0796873397205666,0.0720344389993222,0.0558072892109633,0.0336798343919857,-0.0122806694794121,-0.0686997741821755,0.0757248705524807,-0.00734324386746435,-0.0149745623371774,-0.013882629112619,-0.00979686817289648,-0.0222615194651197,-0.050255418980055,-0.0181420409864918,0.113142704127591,0.0442406786883479,-0.0126308081236269,-0.0284073423685488,-0.119973092977195,0.197883339612592,-0.0116708031757791,0.0298290434463702,-0.00459054215230795
"SRR3125005",0.0486454765770335,-0.0357541470993495,-0.0417593629409312,-0.00484050735305061,-0.00463960633119513,-0.0124857317106597,-0.028390783275483,-0.0721770335011336,-0.0599934533385374,0.00386732611616106,-0.024482133568207,-0.0310763448008567,-0.000709367492902844,0.0295706911104779,-0.0313525756945697,-0.115024514035106,-0.0774620979909828,-0.028647315569457,-0.0651356256401341,0.0313430286573286,0.0148617608031257,-0.0151367486764481,0.0129348698687477,-0.0963935981591646,-0.0206343431881362,-0.0251445665379241,-0.0231300886985279,-0.000880985307450631,-0.0384811935419338,0.0276739125943676,-0.0151173557860492,-0.065423778785491,-0.1278840901329,-0.0229830240996132,-0.0233657554015982,0.019361951541233,-0.022194196183962,0.0440386536009793,-0.00850361637440169,-0.0166255491738292
"SRR30310344",0.0543252116438837,-0.0306430321137958,-0.0204935336949178,0.00514124377940095,-0.00591798737955652,-0.0070006980362829,-0.0329014073822398,0.0186808402131296,-0.0217207655137203,0.0304331935199536,-0.00322395696452963,-0.0232950195513516,0.0379644545284024,0.0483121901571694,0.0394048807617515,0.0466310675690637,0.0233892404901905,0.0302419512120676,-0.0379497972140248,0.000646162363640792,-0.068336314513856,-0.00633059105887888,-0.0526111969765356,-0.0148380331091902,-0.00561601007297905,-0.0245156707014485,0.0334322615558953,0.0238377958921691,-0.00489628069197751,0.0246549712423279,-0.0204105534011515,-0.00617233143678146,-0.0157668698877195,-0.00689391266888348,-0.0065601483175171,0.00182928618376719,-0.0113279616916963,-0.0249782152329111,0.00516027985571856,-0.0112872188791367
"SRR30310345",0.00412814241984447,-0.0164667252182735,0.00219661525983697,0.0370871749351796,-0.026725971529078,0.0927905244004577,0.0217645301700325,0.0152304302787149,-0.0283286394893087,0.0454815935932626,0.0888199661376039,-0.0254316541761998,-0.00134170399123096,0.0648251418676356,0.12498164364259,0.0231625071544952,-0.0160241615611956,0.107566537199158,-0.0459850193428625,-0.0304753716437957,-0.0478189803034587,0.0050447920621619,-0.0226707976260449,0.00116642185076888,0.19177548452181,-0.0376195053954563,0.149120518202355,-0.0269783116124451,0.100725229574952,-0.0183749357522045,-0.00402059938062761,0.119292010969804,-0.0684517687428531,0.118254223858731,-0.0158949689897357,-0.00200201243211702,0.0276369455428115,-0.0013014363970825,-0.0102360854471003,0.370474457892162
"SRR30310346",-0.00778114681251835,-0.000287746364997189,0.00684126919785816,0.0101294143697027,-0.00499110062472505,0.632328126845873,-0.0320616408878791,0.0895681435702715,-0.0236352599041234,0.010361232417905,0.0713804637523967,-0.034626119037096,-0.00886424680270806,0.101439682135534,0.105280721864515,0.0370206342954262,0.00702225365692333,0.0757281846007693,-0.0463388887701858,-0.0245109174571105,-0.0465445861543801,0.0960563167873587,-0.0171129019385493,0.0288855304884849,0.429902475413421,-0.00935854481145917,0.317837801907525,-0.0264755956667921,-0.00399069575917482,-0.0277704096079544,0.00200362869501593,0.0852981268192928,-0.00301661505501092,0.135827549061438,-0.0111038294185754,0.0113206511180698,0.0154480841983135,-0.0943405529194261,-0.0141756451182248,0.602321188635907
"SRR30310347",-0.00911453718472602,-0.00628696099719004,0.00731146222082784,0.014596511077854,-0.00812656423242893,0.631098278194096,-0.0302632139501169,0.0724400169438622,-0.0155145677575677,0.00975064616020237,0.0711746231132961,-0.0407069062890537,-0.0135542644932514,0.103422705259154,0.114197864594714,0.0511879294971122,0.0112398421202924,0.0827502122353924,-0.0465778316566353,-0.0316037473575703,-0.0513452334153255,0.0865772446135466,-0.0156492833605123,0.0145845027632032,0.468506412953438,-0.0111365891259895,0.264209328182397,-0.0321003626659597,0.00838228769563134,-0.0343366408398329,0.00866301933291138,0.0878467810066043,-0.0314959815497065,0.217950235705673,-0.00432076812728734,0.0167992087009749,0.0146088970767259,-0.125221018290265,-0.0160195843671249,0.533363219394665
"SRR30310348",-0.0133823016194391,-0.0113845580573523,-0.00146586994034144,0.0196442155452105,-0.0128386270751977,0.0848272978171065,0.0233209981057497,0.0559577118589965,-0.0163885758239325,0.0253200661640763,0.0734213300865487,-0.032852020048967,-0.0351210770892424,0.0426037537301993,0.107591080234156,0.0368189207439105,0.00794906627787928,0.0924390811868922,-0.0483960477449321,-0.0415877282785824,-0.0578243310015239,0.0110982204018065,-0.00929167447408294,0.0309023628855072,0.188421340122116,-0.0277300989359957,0.153710651035934,-0.045865604284782,0.106081396834713,-0.0471132516199017,-0.0116403658639569,0.1331828982642,-0.0145002728409819,0.0599305616386393,-0.0159671400509849,0.02095099809498,0.0175751654886107,-0.0361134781258717,-0.0164598418444023,0.0948421103610658
"SRR30310349",-0.00707664987025354,-0.0217617978817581,-0.0153277855954215,-0.00909321762820012,-0.015413696156429,-0.0093541517117517,-0.0321391736128845,0.0608399216031882,0.00279813960943516,-0.000951625488504363,0.0352048550450096,-0.0403650778658393,-0.0352581937602841,0.0368975578586604,0.0778101887869134,0.0447137510760001,0.0117192990642228,0.066162867673416,-0.0474192025414334,-0.0435366623426297,-0.0585039310907782,-0.00850424822730438,0.00238869258514384,0.011497920856541,-0.000242296813524879,-0.0264584229501539,0.059520549131182,-0.0451176195635351,-0.00652137578380561,-0.044252665692538,-0.0158965755852897,0.0928439293962243,-0.0312307164647648,-0.00498992419447985,0.00341452157495211,0.0333217070087321,-0.00376000410130253,-0.0978359631103513,-0.00997907986911029,-0.00704248523776773
"SRR30310350",-0.0178231556825197,-0.00660479776767181,-0.000482404268054348,0.02396805883957,-0.00445207842160665,0.116911390090662,0.024610395087991,0.0836323466959583,-0.00322379509620896,0.00946575195107792,0.0711151661648149,-0.0313998965806001,-0.0430340736014017,0.0494987556035048,0.10593197392689,0.0467750789388736,0.0305059713437568,0.0800168432932623,-0.0456911672129548,-0.0184400554397911,-0.0556817851233846,0.0274073456905076,-0.00676773433886712,0.0457054109841236,0.1583167370616,-0.0255676040370759,0.180696481118178,-0.0504652624204098,0.105026310307984,-0.0523321935108074,0.00350849476855744,0.112679206151328,0.0187430198549912,0.0367820381941978,-0.0191021246403101,0.022190892491999,0.0190960295325949,-0.0327226364425588,-0.0211668327652473,0.240314261001467
"SRR30310351",0.050310323273486,-0.0245954041307037,-0.00134029350374122,0.0335485404526079,-0.00933678227350676,0.0451539516103018,0.0109453872959917,-0.0034475399143577,-0.0263840454129662,0.0477891858288396,0.045070013358323,-0.0163810937603538,0.0717548538545242,0.0871223838552029,0.0947430972021883,0.0455611171281349,-0.00577362727577275,0.0754564697048509,-0.0252909831995561,-0.0227628245279295,-0.0524628719220189,-0.000418041931243456,-0.0625616666242828,-0.0456837945157052,0.171312698592072,-0.0153227959810843,0.141153642818837,0.0417896222943606,0.0501185763630695,0.0474741341651479,-0.00772721362026132,0.0126984794077938,-0.0950643201620312,0.159067781902348,0.00324052452017036,-0.0260800176425342,0.0119606394328743,-0.00588023632248212,0.0116662443342172,0.0183042527219851
"SRR30310352",0.0528073031454169,-0.027153568571178,-0.0133226990094594,0.035958957639723,-0.0238620184168272,0.0434695345924455,0.0223314828334858,0.0286070129477251,-0.0168076801565859,0.072857465403816,0.0554569383734424,-0.0136447465220817,0.0394056201265068,0.0880048859235388,0.106263013060671,0.0561427169466198,0.00897126041897039,0.0988849813506213,-0.0331143746104934,-0.0368738402050834,-0.0505874080347135,0.0352859606265915,-0.0335059659898827,-0.0165447257627801,0.209144741359803,-0.020083976480107,0.203523932196879,0.0267790202218718,0.0932313601600039,0.0275290861753694,-0.00988062750555361,0.0205205543534705,-0.0657081592501159,0.117457414750923,0.00585547056075083,-0.0035240423401169,0.00182378664983021,-0.0226373138394901,0.016895097822011,0.0281265236854063
"SRR30310353",0.0497833963989266,-0.0244747529719895,-0.0108010709997889,0.073349842544527,-0.009738624978287,0.08258143474386,0.0377945277391586,0.0349619597974305,-0.0150779493895537,0.0442690159174264,0.0517382629035539,-0.0253100440590204,0.0561418302419265,0.0942818916098329,0.0956277523447255,0.0325480060437677,-0.0228762257769773,0.0728469699327666,-0.0344491091018698,-0.040104040240993,-0.0550893663849569,0.0191256434492699,-0.0448999656838658,-0.0364876482935094,0.249850370407594,-0.011050576392935,0.290269829926985,0.0330547091777808,0.124917367658053,0.031322093933814,-0.00430199713929469,0.015112237673415,-0.101452018861442,0.180358676470414,0.014695487912699,-0.0101541628605127,0.012866819821068,0.0322280771958026,0.00567386237021064,0.0348335054306164
"SRR30310354",0.0334645805165663,-0.0236525309127068,-0.0087571007263279,-0.000395396762857482,-0.00993335110580409,0.00622452818220214,-0.025551373444295,0.0318766497865189,-0.0179467632077289,0.0233983046789956,0.013938658832146,-0.0151534055275867,0.0207846938234621,0.0718885707857564,0.0528136931414459,0.0519522673386106,0.0259488773987803,0.0433075798061541,-0.0338904995689634,-0.0088352214015997,-0.0517449001396708,0.00521336633692239,-0.037806788923018,0.00935098220863447,0.0617537593174046,-0.0212559884759486,0.122928645015936,0.00211407587408529,0.00407276479331883,0.00108825179152832,-0.0164541625875469,0.0245676917214097,-0.0257276082207091,0.0190316369388462,-0.00470500934688753,-0.00121194293346583,-0.00328983375418595,-0.0416754583489069,0.00856718588388113,0.0121440620795642
