"","MEblack","MEblue","MEbrown","MEcyan","MEdarkgreen","MEdarkgrey","MEdarkmagenta","MEdarkolivegreen","MEdarkorange","MEdarkred","MEdarkturquoise","MEgreen","MEgreenyellow","MEgrey60","MElightcyan","MElightgreen","MElightyellow","MEmagenta","MEmidnightblue","MEorange","MEpaleturquoise","MEpink","MEpurple","MEred","MEroyalblue","MEsaddlebrown","MEsalmon","MEsienna3","MEskyblue","MEskyblue3","MEsteelblue","MEtan","MEturquoise","MEviolet","MEwhite","MEyellow","MEyellowgreen"
"SRR3124987",-0.0567168996296312,0.0915167798634073,0.0398889423428223,-0.0560466827203666,0.00980391078364936,0.0423795834891648,-0.0102937405289441,0.0431903742478191,-0.045282829732662,0.0271984184191949,0.0116910079035549,-0.0683196671820603,-0.0146991347394623,0.0549790500292473,0.0363228711830473,0.0106730405161382,-0.0494922697026537,0.00257294387453658,0.0859775400629346,0.00067885058584848,-0.0602200288477851,-0.0173305782434206,0.0321747762940885,0.0819515170966164,0.012678920795563,-0.0189378157490951,-0.0659576817430359,-0.0195088081966088,0.0134743128888942,-0.00824520951079986,0.0734088325682195,-0.00463657145000487,0.114085129066391,-0.0709521584297188,0.0711251887934495,-0.0130869896151666,-0.0435887944303699
"SRR3124990",-0.0773463003796091,0.0921306575732735,0.0290187737937372,-0.0752499816515175,0.028284415674542,0.0416120568569719,-0.0036314672372775,0.0410348917157777,-0.0577419139884607,0.0294665121557121,0.0218535869781784,-0.0569764071445014,-0.0340409960918369,0.0893516637637545,0.0523136329005242,-0.0113535275963792,-0.0769801831030377,-0.00602879655544114,0.137884714867729,-0.0353586766410722,-0.0578179669060787,-0.0148045405298631,0.018204840979208,0.091873764361426,0.0211726772342489,-0.00969018195670599,-0.0796172307550409,-0.0050442453347033,0.0292989637297591,-0.0100981547314036,0.112451402553694,-0.00427387807318168,0.118954373026744,-0.0873181497860403,0.0841626890588851,-0.0106602327070248,-0.0326765185448934
"SRR3124992",-0.0253887977691585,0.0764956291644531,0.0397649480551031,-0.00618893870279306,0.0206528262063004,-0.00443812572643589,-0.0150474587023635,0.0102875968877797,-0.0376703622385059,0.0251627062779965,0.03010756404113,-0.0789063252976802,0.0328226845702837,0.126359564558084,0.0302479420666693,0.0182223627456335,-0.0753393347092316,-0.00140213602932176,0.168733620508458,0.00919616432718623,-0.0686751865399164,-0.0255758675604151,-0.0182148656679921,0.0517652887689559,0.10002084157224,-0.0161094132393126,-0.0445962371950052,-0.0221764916185357,0.0954459166169119,-0.0101437682116137,0.183217612994567,-0.00898619853132797,0.129309595401519,-0.108785186795563,0.0287908072178158,-0.0130123570824673,-0.062485589372097
"SRR3124994",-0.0519916316183904,0.0742600320267794,0.0333237960924777,-0.0575872004540389,0.00607835927332812,0.0246591101011532,-0.0161093877749465,0.0207128549739437,-0.046685305785015,0.0242779763396612,-0.000306324003524362,-0.0616328233803488,-0.016349655473753,0.0964270806387934,0.0319565486489859,0.0115020562504663,-0.0675957211518445,-0.00491575854196282,0.151462806370582,0.00592219884040981,-0.0683717337932031,-0.0093261312069117,0.0320480609838826,0.0814184841568071,0.0449262973481478,-0.00926311900669166,-0.0557006533193027,-0.0189316870468489,0.0645698596753263,-0.00217472962771045,0.132047685260268,-0.00619882529611979,0.119785323267356,-0.0834269516440457,0.0622185392812286,-0.010293005217202,-0.0482187175358126
"SRR3124997",-0.0678047559878109,0.0809036836064501,0.0282063241267671,-0.063582890417084,0.0424990854569098,0.0186255680484977,-0.00380306559847596,0.0703518259830281,-0.0283049122091123,0.0181416317465255,-0.0212443454465027,-0.0618311392098931,-0.0255258626043362,0.101938771142167,0.0713582959078501,-0.0113892951141117,-0.0856587217139384,-0.0258173296531565,0.165923004911422,-0.0210881836150974,-0.0812437038317791,-0.00919221914901528,0.0733354122157021,0.0913563206608527,0.0462788399110848,-0.0133081511751566,-0.076066264464185,-0.0107179512703474,0.0598544501388091,-0.00474142953855443,0.15399419745393,-0.00440186658366334,0.127861119438736,-0.0774539774262721,0.0746493327958428,-0.0109839778596468,-0.0412436994259521
"SRR3124998",-0.0314350301912152,0.0720022321743637,0.0353210723067117,-0.0134847701877963,0.0235595429444256,-0.00689961581109521,-0.0118530132546594,0.00991317643971318,-0.0339475170859081,0.0207501241691686,0.0260439583011124,-0.0732201884337535,0.028198407439917,0.139069822774885,0.0266994913381899,0.0142595488398431,-0.0879448958902462,-0.00585476412968955,0.190319277014605,-0.017752337215366,-0.0757037247679188,-0.0154218805010352,-0.0112930549078999,0.0574450316157814,0.106145121981844,-0.00992767220794769,-0.0476897706093636,-0.0175403534817739,0.104413153890477,-0.0140665409779551,0.202310843014358,-0.0086024855869943,0.132588249811705,-0.111462685890975,0.0321573511626322,-0.0141114731766342,-0.0628405292839479
"SRR3125002",-0.0346457101872979,-0.0367172395453085,-0.0326899643530901,-0.0729009541009693,-0.0128744670200566,0.0167478427128955,-0.0269861611212649,0.0467850632551822,-0.0262023857849747,0.03426938022141,-0.0330801399199305,0.0669771455438839,-0.0799801268754181,-0.0724269008450424,-0.0287384880172302,-0.0264795875104463,-0.0350548108333213,-0.0120725687248334,-0.0382475011270982,-0.0127458070025286,0.0687314261875707,-0.0107929237557158,-0.0329381770384445,-0.0106512113401995,-0.0763158857454394,-0.0285706663578172,-0.00061363100951481,-0.0267118432022749,-0.0205049965553814,-0.00578339028052196,-0.0637632021991978,-0.0161388488140268,-0.0586714302997243,0.052999933471776,0.0294519260529569,-0.0258685274340891,-0.0387882750945164
"SRR3125004",-0.051954932622491,0.0851657424926373,0.0371430534611168,-0.0499467837113969,0.0196713862238097,0.0271329997911089,-0.017784169787192,0.0360920652957109,-0.0466345461137649,0.0218510169950871,0.000615926330389384,-0.0688633666828569,-0.0132770989772455,0.0815490541818058,0.0540546277895877,0.00819825535725522,-0.0642709154935454,-0.00798511682812579,0.126976807892887,-0.0113636342810516,-0.0741526324253158,-0.00377291982514422,0.0469959849292046,0.0720687189011585,0.0388880963505302,-0.0126044056195613,-0.066726461981255,-0.0155243209268834,0.0363445702344396,-0.00973221456436145,0.127011800111877,-0.00519122156012026,0.122683360756115,-0.0829850440190199,0.0512723280656049,-0.0144149447923515,-0.0542477409857945
"SRR3125005",0.0468999527653219,-0.041304206238961,-0.0185711716663687,0.00783316251598727,0.0202848404911843,-0.0550520935625218,-0.0192997068955822,-0.139736126977573,-0.0252077576971483,0.014900995307947,0.0263968372431022,0.0307098291380731,0.00583949517699472,-0.0287903990160864,0.0310035128161982,0.0252202299795814,-0.0487933703922842,-0.010597945061224,-0.0235885408715489,0.0403508337782004,0.0136678739891432,-0.0236991668514758,-0.0890385178935996,-0.0982513205630123,-3.15696669375076e-05,-0.0204189801623204,0.0397187433309974,-0.0234957006655692,0.0137122882794549,-0.0173801589728884,-0.0259929528959339,-0.0152835287571756,-0.0245471570719637,-0.0458628194954921,-0.096294460147013,-0.0223305678874076,-0.0818159973169247
"SRR30310344",0.0507484146403513,-0.0299493600122986,-0.00968529117164789,0.0253590934710192,-0.00864802954448625,-0.0348018189381464,-0.0177211289652576,-0.0118530625340643,-0.0179088382060888,-0.0658857769309077,-0.00269768531492721,0.00758787241130626,0.0295209210028024,0.0337288492311271,0.00633657002993483,0.0140704753661867,-0.00765221595076882,-0.0111527954799649,0.0106829542284637,-0.0292069710306848,-0.0418742932924849,-0.00185799707552377,0.0317092130427179,-0.0155535558809711,0.0282133137686458,-0.0110753717049462,0.0492354071259959,-0.00443505262065866,0.0359740261219015,-0.0160082341148906,-0.00680466057805146,-0.00924548131645678,-0.000898063432560457,-0.0267974926724552,-0.0312456326755649,0.0311124496336245,0.0513210596043495
"SRR30310345",-0.0047246042162795,-0.0142213978418593,-0.0223677201512246,-0.0291071959116599,-0.0226537110380688,-0.0121075302779142,-0.00451992896181975,-0.0694152767079304,0.0154659323396428,-0.0466689002985426,-0.0178322789050595,0.0239217622329788,-0.0151769647309323,0.113415115652127,-0.0334420993597157,-0.00560904523822912,-0.0349364985092589,-0.0024729296498672,0.105572316556059,-0.00357988771473481,-0.0292529075560663,0.0562410042771699,-0.00392465509951927,-0.00283406067938447,0.0403167666172878,0.077600106646581,0.0170173118125979,0.163619411683147,0.0890023609353515,0.000210833307397792,0.0494867405116562,0.178269337545424,0.00771291309450861,-0.0189800944619392,0.0205097704954925,0.153615459895606,0.0253963751978905
"SRR30310346",-0.013185324682526,-0.00186821341541416,-0.0269680795230053,-0.0320279018087747,-0.0185761815985511,0.00581084124038502,0.0231041056121212,0.00315933995890023,-0.0277501597014877,-0.0510621331681477,-0.016740832193209,0.0328670968669265,-0.0218522070393288,0.0814049404837734,-0.0300200469582451,-0.0253490054566023,-0.0233326478687784,-0.00800541933452453,0.0768101460183018,-0.096314566612734,-0.0179635845413559,0.00525141061928374,0.0162461504268327,0.0263829251103209,0.00518462022741857,0.0849962716206278,0.00314822299217568,0.198630273364969,0.0520830059115385,0.0509789703785139,0.0170689092185833,0.62064120966049,-0.0022187529064943,0.0200474032087846,0.0381374887493212,0.327682190572681,0.0982428597569417
"SRR30310347",-0.0148928078544057,-0.00453289970930278,-0.0288695237251114,-0.0387191869350028,-0.0239186901700329,0.0032041976195667,0.0129916213106681,-0.0264826832026649,-0.0288440095256439,-0.0527618666590948,-0.0191421814204413,0.0379107005656579,-0.0282893585841176,0.0885303140848092,-0.0371422875166856,-0.028813190888531,-0.0175502511009009,-0.000572144152128812,0.0807138127166877,-0.126130496261622,-0.0188100750234972,0.0125752165051721,0.0247008505718603,0.0123790502407525,0.00463569932100506,0.161140878623231,0.00361858784215662,0.289258015684354,0.0550777804496552,0.0468244895179861,0.0148253303002992,0.605999839334008,-0.00734924323971082,0.014480227748437,0.0247679594738572,0.278843079202912,0.0780413871809269
"SRR30310348",-0.0291258268219084,-0.0117004013795252,-0.0275710209857239,-0.0470771580432318,-0.0267337101043419,0.0222551798957868,-0.013897882311938,-0.0105732393529992,0.0176797761436005,-0.0581480370492947,-0.0352676154626318,0.0395701808835059,-0.0461550905348951,0.0988497483254293,-0.0445205905272302,-0.0323638810405004,-0.02387144020998,-0.00593140223934803,0.0873320096178917,-0.0371049052746418,-0.0141746107087715,0.0507474697703807,0.0170242757469489,0.0288209141369105,0.0182488019866631,0.0308545489396193,0.00717273510806111,0.0930237747587309,0.0649942956450766,-0.00331790767200327,0.0289034295987967,0.100775177514719,-0.0123667374580481,0.0263888780508782,0.0611447996894382,0.155777574077232,0.053159669313994
"SRR30310349",-0.0204770119813042,-0.0213683208211841,-0.0227589085398722,-0.0456533289468428,-0.0366386230978021,0.0334422583516409,-0.0187391894568179,-0.0243404039114454,-0.0381843768224428,-0.0574818835178338,-0.0290400047077652,0.0443630184304588,-0.0455831592817252,0.0751484948202064,-0.0471555460048594,-0.028720577464884,-3.00335906884588e-05,0.00640077408050527,0.0481314061914356,-0.102930174630826,0.0020481460682234,-0.00389770376833263,0.0221111623409693,0.0101850548569527,-0.00603894231524371,-0.00995453597599842,0.011496474083875,-0.00419455842989588,0.035370925861376,-0.000473158040766479,9.46894914450809e-05,-0.0105023208212,-0.0273227287689693,0.034445564820153,0.049654680371718,0.0575580161094088,0.0540176473229415
"SRR30310350",-0.0333909445121553,-0.00859848522906441,-0.0279609955948289,-0.0511651639598812,-0.0165025780213313,0.0284518542212469,0.00894339138811739,0.0261046993516708,0.0221037468542384,-0.058637312477705,-0.0498963343828366,0.0406430864546884,-0.0532623681366149,0.0865140301401387,-0.0204084621569371,-0.0436413246623559,-0.0105015846917001,-0.0133947010481573,0.0800890562254834,-0.0318935520567109,-0.00838857128102516,0.0515771371989234,0.034836291222332,0.0468145419505068,0.00301482499620499,0.0280155363053493,0.00362807748005213,0.0446955654227338,0.0490573178727462,0.0274973888019461,0.0112540906169062,0.162506013571879,-0.0126974923651518,0.038966408228024,0.0685904250059141,0.178323374629041,0.0948895191089606
"SRR30310351",0.0579278454655305,-0.0200083233671332,-0.00554633045646839,0.03901132615984,-0.0131607421241288,-0.0622473528361784,0.00205528768985607,-0.0948046922969424,0.0210369861046172,-0.0456335745258441,0.0274033984997838,-0.0100984966011288,0.0583719986412676,0.078332320073284,-0.020222684515493,0.0314070858788424,-0.0168714630909499,0.00189099354942572,0.0587796714533594,-0.00657743768836228,-0.0584026629615576,0.0307212622988315,0.0142391310033419,-0.0551017646110115,0.0473427362966609,0.110661436535952,0.0412404518544156,0.197946478550974,0.0637543859970515,-0.00809301253551881,0.0298159336932753,0.0494018837190441,0.0281189071054921,-0.0676605458625728,-0.0712221718990206,0.142177204784499,0.0218131570700055
"SRR30310352",0.0509288961622407,-0.0258667763504015,0.00138800697030615,0.0274894634067868,-0.0315941497496459,-0.0159904460783946,-0.010064939870722,-0.0640817170760699,0.0260122775591916,-0.047129371544273,0.00825282049655441,0.00127074247356433,0.0325084481094758,0.105559019319048,-0.0326227408432887,0.0212265201062502,-0.0140172857134141,0.00875630960853229,0.0704249842624415,-0.0237090341294702,-0.0283710315454582,0.0556177623614687,0.0271270316156785,-0.0178664738259071,0.0710615063591602,0.0678779481293715,0.0539020022279204,0.186472072832686,0.0825291642969672,0.00489823504738698,0.0400801562992555,0.0524984273843497,0.00746653874779941,-0.0258997609046548,-0.0158687260582746,0.203814341879483,0.0471246289723051
"SRR30310353",0.0545618377620488,-0.0230525449682197,-0.00922597956603333,0.031131252713332,-0.0253896675004684,-0.048740013035635,0.0129965974366225,-0.103624946184155,0.0421910133759342,-0.0454191017879918,0.0268450698576449,0.00447680688963046,0.0414810953825797,0.0773982035712749,-0.0381124591730659,0.0245760381894233,-0.00988588634755612,0.0106124981362662,0.05931168513928,0.0338639531777362,-0.0447928257754775,0.0848252062036054,-0.00215675284379518,-0.0424663291835791,0.0404326595472625,0.124549335959454,0.0466983355905918,0.229828881354695,0.0607912767644224,-0.00153308188442111,0.0165450708126515,0.0837548223361266,0.0137167444332416,-0.0351184155471595,-0.0534934986953979,0.287509284129396,0.0479076772466759
"SRR30310354",0.0270880255825243,-0.0215217013625523,-0.00409192151046782,0.00323820231681703,-0.0137436104999492,-0.0134076477050425,-0.0112191629887379,-0.018083131211954,-0.0136804006263391,-0.0532199337969308,-0.0103056995126399,0.00803653525078115,0.0033807760753199,0.0440518792350734,-0.00549929746325128,0.00372286809672456,-0.0108735893563016,-0.00648153249079011,0.0250555656745462,-0.0443540024316967,-0.0349459965777725,0.00013334327125141,0.0332632422180956,0.00740921415959337,0.0214865472988014,0.000388604186366424,0.0354967825529254,0.0383630485222969,0.0457646944154456,-0.00592592603284457,-0.0019700205006971,0.0107647261078356,0.0046712318488892,-0.0154166792402915,0.00458703959812889,0.119792296702438,0.063388225325798
"SRR30310355",0.0357308536123346,-0.0236279728889593,0.000233111545418772,0.0103630014242429,-0.0188290133206911,-0.015692371223929,-0.0146814909257232,-0.0286541672006714,-0.0232372429084875,-0.0476621465784936,-0.000677512858931513,-0.000566480481139915,0.0145376291686004,0.0287592790166529,-0.00967256775075819,0.0170476246020381,-0.010574002547442,-0.00221869516503891,0.0133310958924667,-0.0255447643146462,-0.032179896127688,-0.00810216666543359,0.0210466093478864,0.0049393012991782,0.0185703701281467,-0.00626375472033265,0.0398820321454556,-0.0115090465947532,0.0453593684165758,-0.00542474700361115,-0.00230932582696812,-0.00973369668643051,0.0107722050655965,-0.0314010538077899,-0.00424098207514449,0.0412764365420986,0.0580519538479063
"SRR30310356",0.0458675554887719,-0.0249042375523478,-0.00114995043455762,0.0210756030657475,-0.016261274858051,-0.0234771593792887,-0.0191533674562783,-0.0421573740115013,-0.00683954835793589,-0.0519166514622495,0.0018135171264326,-0.00115657970496514,0.0272565244529215,0.0814619993049187,-0.0110349329254025,0.0189337999997849,-0.0125797518242162,1.30734179931915e-05,0.0517349935719518,-0.0117882971219658,-0.0345492627948806,0.00546676957679587,0.0160656323239736,-0.00827320639282429,0.0507758843732722,0.00304446370056805,0.0488645991658405,0.00867705820261957,0.0671817644423024,-0.00710721541041172,0.0252112456042156,0.0205918870479755,0.0122288096430355,-0.0337968673311354,-0.0166250923947235,0.148618268404974,0.0541030304986179
"SRR30310357",-0.00726560040750915,-0.0175382940232945,-0.0172951883975156,-0.0296808697752246,-0.019320952307636,0.0229864355621047,-0.0101283323457535,0.0217324259499945,-0.0278697555959856,-0.0557211756854955,-0.0367341367222818,0.0295684994849353,-0.0317076293833865,0.0376346651548857,-0.0191641227143206,-0.0225736115541912,-0.00631014624467586,-0.0114511572809451,0.0234032709697581,-0.0569559466947388,-0.00997054452545355,-0.00669797006027696,0.030580731757938,0.0405504294501381,-0.00334901199422918,-0.00156926725432505,0.0173668056176132,-0.00224234997346923,0.0296165016403653,-0.0076494914834625,-0.013996646950034,-0.00450261538504718,-0.012351396480217,0.0210003193759767,0.0486843322461331,0.091514154039897,0.0916154468744892
